shift1,shift2,shift3,shift4,shift5,shift6,shift7,shift8,shift9,shift10,log_cc_move
3.159912139658546,3.183126168481738,3.2044032727704654,3.197328461478618,3.1817036346231626,3.1659077195796415,3.1412033651398112,3.146020453414495,3.155983448590862,3.174508532910708,3.167396446620088
3.167396446620088,3.159912139658546,3.183126168481738,3.2044032727704654,3.197328461478618,3.1817036346231626,3.1659077195796415,3.1412033651398112,3.146020453414495,3.155983448590862,3.1897268576326137
3.1897268576326137,3.167396446620088,3.159912139658546,3.183126168481738,3.2044032727704654,3.197328461478618,3.1817036346231626,3.1659077195796415,3.1412033651398112,3.146020453414495,3.171865807083765
3.171865807083765,3.1897268576326137,3.167396446620088,3.159912139658546,3.183126168481738,3.2044032727704654,3.197328461478618,3.1817036346231626,3.1659077195796415,3.1412033651398112,3.143847240719548
3.143847240719548,3.171865807083765,3.1897268576326137,3.167396446620088,3.159912139658546,3.183126168481738,3.2044032727704654,3.197328461478618,3.1817036346231626,3.1659077195796415,3.143550514728491
3.143550514728491,3.143847240719548,3.171865807083765,3.1897268576326137,3.167396446620088,3.159912139658546,3.183126168481738,3.2044032727704654,3.197328461478618,3.1817036346231626,3.1562448981129765
3.1562448981129765,3.143550514728491,3.143847240719548,3.171865807083765,3.1897268576326137,3.167396446620088,3.159912139658546,3.183126168481738,3.2044032727704654,3.197328461478618,3.1661148154435477
3.1661148154435477,3.1562448981129765,3.143550514728491,3.143847240719548,3.171865807083765,3.1897268576326137,3.167396446620088,3.159912139658546,3.183126168481738,3.2044032727704654,3.193397546557309
3.193397546557309,3.1661148154435477,3.1562448981129765,3.143550514728491,3.143847240719548,3.171865807083765,3.1897268576326137,3.167396446620088,3.159912139658546,3.183126168481738,3.2031837211080734
3.2031837211080734,3.193397546557309,3.1661148154435477,3.1562448981129765,3.143550514728491,3.143847240719548,3.171865807083765,3.1897268576326137,3.167396446620088,3.159912139658546,3.1686036055189963
3.1686036055189963,3.2031837211080734,3.193397546557309,3.1661148154435477,3.1562448981129765,3.143550514728491,3.143847240719548,3.171865807083765,3.1897268576326137,3.167396446620088,3.170496938805188
3.170496938805188,3.1686036055189963,3.2031837211080734,3.193397546557309,3.1661148154435477,3.1562448981129765,3.143550514728491,3.143847240719548,3.171865807083765,3.1897268576326137,3.1672357439061454
3.1672357439061454,3.170496938805188,3.1686036055189963,3.2031837211080734,3.193397546557309,3.1661148154435477,3.1562448981129765,3.143550514728491,3.143847240719548,3.171865807083765,3.133039379876062
3.133039379876062,3.1672357439061454,3.170496938805188,3.1686036055189963,3.2031837211080734,3.193397546557309,3.1661148154435477,3.1562448981129765,3.143550514728491,3.143847240719548,3.164997142018669
3.164997142018669,3.133039379876062,3.1672357439061454,3.170496938805188,3.1686036055189963,3.2031837211080734,3.193397546557309,3.1661148154435477,3.1562448981129765,3.143550514728491,3.1752078656076317
3.1752078656076317,3.164997142018669,3.133039379876062,3.1672357439061454,3.170496938805188,3.1686036055189963,3.2031837211080734,3.193397546557309,3.1661148154435477,3.1562448981129765,3.1964186661998477
3.1964186661998477,3.1752078656076317,3.164997142018669,3.133039379876062,3.1672357439061454,3.170496938805188,3.1686036055189963,3.2031837211080734,3.193397546557309,3.1661148154435477,3.242076594447481
3.242076594447481,3.1964186661998477,3.1752078656076317,3.164997142018669,3.133039379876062,3.1672357439061454,3.170496938805188,3.1686036055189963,3.2031837211080734,3.193397546557309,3.2126891883856907
3.2126891883856907,3.242076594447481,3.1964186661998477,3.1752078656076317,3.164997142018669,3.133039379876062,3.1672357439061454,3.170496938805188,3.1686036055189963,3.2031837211080734,3.19713411974642
3.19713411974642,3.2126891883856907,3.242076594447481,3.1964186661998477,3.1752078656076317,3.164997142018669,3.133039379876062,3.1672357439061454,3.170496938805188,3.1686036055189963,3.1878759480505083
3.1878759480505083,3.19713411974642,3.2126891883856907,3.242076594447481,3.1964186661998477,3.1752078656076317,3.164997142018669,3.133039379876062,3.1672357439061454,3.170496938805188,3.233313588267242
3.233313588267242,3.1878759480505083,3.19713411974642,3.2126891883856907,3.242076594447481,3.1964186661998477,3.1752078656076317,3.164997142018669,3.133039379876062,3.1672357439061454,3.2501728841193285
3.2501728841193285,3.233313588267242,3.1878759480505083,3.19713411974642,3.2126891883856907,3.242076594447481,3.1964186661998477,3.1752078656076317,3.164997142018669,3.133039379876062,3.2267848641943027
3.2267848641943027,3.2501728841193285,3.233313588267242,3.1878759480505083,3.19713411974642,3.2126891883856907,3.242076594447481,3.1964186661998477,3.1752078656076317,3.164997142018669,3.2399563819860555
3.2399563819860555,3.2267848641943027,3.2501728841193285,3.233313588267242,3.1878759480505083,3.19713411974642,3.2126891883856907,3.242076594447481,3.1964186661998477,3.1752078656076317,3.2274262328342673
3.2274262328342673,3.2399563819860555,3.2267848641943027,3.2501728841193285,3.233313588267242,3.1878759480505083,3.19713411974642,3.2126891883856907,3.242076594447481,3.1964186661998477,3.218370216770339
3.218370216770339,3.2274262328342673,3.2399563819860555,3.2267848641943027,3.2501728841193285,3.233313588267242,3.1878759480505083,3.19713411974642,3.2126891883856907,3.242076594447481,3.242933108864232
3.242933108864232,3.218370216770339,3.2274262328342673,3.2399563819860555,3.2267848641943027,3.2501728841193285,3.233313588267242,3.1878759480505083,3.19713411974642,3.2126891883856907,3.252207135209241
3.252207135209241,3.242933108864232,3.218370216770339,3.2274262328342673,3.2399563819860555,3.2267848641943027,3.2501728841193285,3.233313588267242,3.1878759480505083,3.19713411974642,3.288528211748053
3.288528211748053,3.252207135209241,3.242933108864232,3.218370216770339,3.2274262328342673,3.2399563819860555,3.2267848641943027,3.2501728841193285,3.233313588267242,3.1878759480505083,3.3418325235682573
3.3418325235682573,3.288528211748053,3.252207135209241,3.242933108864232,3.218370216770339,3.2274262328342673,3.2399563819860555,3.2267848641943027,3.2501728841193285,3.233313588267242,3.325337324984075
3.325337324984075,3.3418325235682573,3.288528211748053,3.252207135209241,3.242933108864232,3.218370216770339,3.2274262328342673,3.2399563819860555,3.2267848641943027,3.2501728841193285,3.3226422702334615
3.3226422702334615,3.325337324984075,3.3418325235682573,3.288528211748053,3.252207135209241,3.242933108864232,3.218370216770339,3.2274262328342673,3.2399563819860555,3.2267848641943027,3.304993010589252
3.304993010589252,3.3226422702334615,3.325337324984075,3.3418325235682573,3.288528211748053,3.252207135209241,3.242933108864232,3.218370216770339,3.2274262328342673,3.2399563819860555,3.300054935836161
3.300054935836161,3.304993010589252,3.3226422702334615,3.325337324984075,3.3418325235682573,3.288528211748053,3.252207135209241,3.242933108864232,3.218370216770339,3.2274262328342673,3.5427266810219833
3.5427266810219833,3.300054935836161,3.304993010589252,3.3226422702334615,3.325337324984075,3.3418325235682573,3.288528211748053,3.252207135209241,3.242933108864232,3.218370216770339,3.5641361741501267
3.5641361741501267,3.5427266810219833,3.300054935836161,3.304993010589252,3.3226422702334615,3.325337324984075,3.3418325235682573,3.288528211748053,3.252207135209241,3.242933108864232,3.5959091948806017
3.5959091948806017,3.5641361741501267,3.5427266810219833,3.300054935836161,3.304993010589252,3.3226422702334615,3.325337324984075,3.3418325235682573,3.288528211748053,3.252207135209241,3.5305385205458064
3.5305385205458064,3.5959091948806017,3.5641361741501267,3.5427266810219833,3.300054935836161,3.304993010589252,3.3226422702334615,3.325337324984075,3.3418325235682573,3.288528211748053,3.587311523565774
3.587311523565774,3.5305385205458064,3.5959091948806017,3.5641361741501267,3.5427266810219833,3.300054935836161,3.304993010589252,3.3226422702334615,3.325337324984075,3.3418325235682573,3.5735776537151516
3.5735776537151516,3.587311523565774,3.5305385205458064,3.5959091948806017,3.5641361741501267,3.5427266810219833,3.300054935836161,3.304993010589252,3.3226422702334615,3.325337324984075,3.5695070662086454
3.5695070662086454,3.5735776537151516,3.587311523565774,3.5305385205458064,3.5959091948806017,3.5641361741501267,3.5427266810219833,3.300054935836161,3.304993010589252,3.3226422702334615,3.5549497711795643
3.5549497711795643,3.5695070662086454,3.5735776537151516,3.587311523565774,3.5305385205458064,3.5959091948806017,3.5641361741501267,3.5427266810219833,3.300054935836161,3.304993010589252,3.5210626399557743
3.5210626399557743,3.5549497711795643,3.5695070662086454,3.5735776537151516,3.587311523565774,3.5305385205458064,3.5959091948806017,3.5641361741501267,3.5427266810219833,3.300054935836161,3.552094899068863
3.552094899068863,3.5210626399557743,3.5549497711795643,3.5695070662086454,3.5735776537151516,3.587311523565774,3.5305385205458064,3.5959091948806017,3.5641361741501267,3.5427266810219833,3.5587446452344147
3.5587446452344147,3.552094899068863,3.5210626399557743,3.5549497711795643,3.5695070662086454,3.5735776537151516,3.587311523565774,3.5305385205458064,3.5959091948806017,3.5641361741501267,3.5786278766939192
3.5786278766939192,3.5587446452344147,3.552094899068863,3.5210626399557743,3.5549497711795643,3.5695070662086454,3.5735776537151516,3.587311523565774,3.5305385205458064,3.5959091948806017,3.6202299484927085
3.6202299484927085,3.5786278766939192,3.5587446452344147,3.552094899068863,3.5210626399557743,3.5549497711795643,3.5695070662086454,3.5735776537151516,3.587311523565774,3.5305385205458064,3.6707891354432434
3.6707891354432434,3.6202299484927085,3.5786278766939192,3.5587446452344147,3.552094899068863,3.5210626399557743,3.5549497711795643,3.5695070662086454,3.5735776537151516,3.587311523565774,3.660785218336123
3.660785218336123,3.6707891354432434,3.6202299484927085,3.5786278766939192,3.5587446452344147,3.552094899068863,3.5210626399557743,3.5549497711795643,3.5695070662086454,3.5735776537151516,3.6619938468563076
3.6619938468563076,3.660785218336123,3.6707891354432434,3.6202299484927085,3.5786278766939192,3.5587446452344147,3.552094899068863,3.5210626399557743,3.5549497711795643,3.5695070662086454,3.690228221036809
3.690228221036809,3.6619938468563076,3.660785218336123,3.6707891354432434,3.6202299484927085,3.5786278766939192,3.5587446452344147,3.552094899068863,3.5210626399557743,3.5549497711795643,3.670338165632898
3.670338165632898,3.690228221036809,3.6619938468563076,3.660785218336123,3.6707891354432434,3.6202299484927085,3.5786278766939192,3.5587446452344147,3.552094899068863,3.5210626399557743,3.6702763720274745
3.6702763720274745,3.670338165632898,3.690228221036809,3.6619938468563076,3.660785218336123,3.6707891354432434,3.6202299484927085,3.5786278766939192,3.5587446452344147,3.552094899068863,3.6492863462922562
3.6492863462922562,3.6702763720274745,3.670338165632898,3.690228221036809,3.6619938468563076,3.660785218336123,3.6707891354432434,3.6202299484927085,3.5786278766939192,3.5587446452344147,3.6079233390489183
3.6079233390489183,3.6492863462922562,3.6702763720274745,3.670338165632898,3.690228221036809,3.6619938468563076,3.660785218336123,3.6707891354432434,3.6202299484927085,3.5786278766939192,3.642087684169788
3.642087684169788,3.6079233390489183,3.6492863462922562,3.6702763720274745,3.670338165632898,3.690228221036809,3.6619938468563076,3.660785218336123,3.6707891354432434,3.6202299484927085,3.6211970019335453
3.6211970019335453,3.642087684169788,3.6079233390489183,3.6492863462922562,3.6702763720274745,3.670338165632898,3.690228221036809,3.6619938468563076,3.660785218336123,3.6707891354432434,3.613767279631701
3.613767279631701,3.6211970019335453,3.642087684169788,3.6079233390489183,3.6492863462922562,3.6702763720274745,3.670338165632898,3.690228221036809,3.6619938468563076,3.660785218336123,3.6530651351538017
3.6530651351538017,3.613767279631701,3.6211970019335453,3.642087684169788,3.6079233390489183,3.6492863462922562,3.6702763720274745,3.670338165632898,3.690228221036809,3.6619938468563076,3.6550166226509773
3.6550166226509773,3.6530651351538017,3.613767279631701,3.6211970019335453,3.642087684169788,3.6079233390489183,3.6492863462922562,3.6702763720274745,3.670338165632898,3.690228221036809,3.6524630134319915
3.6524630134319915,3.6550166226509773,3.6530651351538017,3.613767279631701,3.6211970019335453,3.642087684169788,3.6079233390489183,3.6492863462922562,3.6702763720274745,3.670338165632898,3.646958202313213
3.646958202313213,3.6524630134319915,3.6550166226509773,3.6530651351538017,3.613767279631701,3.6211970019335453,3.642087684169788,3.6079233390489183,3.6492863462922562,3.6702763720274745,3.657463070635307
3.657463070635307,3.646958202313213,3.6524630134319915,3.6550166226509773,3.6530651351538017,3.613767279631701,3.6211970019335453,3.642087684169788,3.6079233390489183,3.6492863462922562,3.6488494813375203
3.6488494813375203,3.657463070635307,3.646958202313213,3.6524630134319915,3.6550166226509773,3.6530651351538017,3.613767279631701,3.6211970019335453,3.642087684169788,3.6079233390489183,3.654884430751236
3.654884430751236,3.6488494813375203,3.657463070635307,3.646958202313213,3.6524630134319915,3.6550166226509773,3.6530651351538017,3.613767279631701,3.6211970019335453,3.642087684169788,3.69274034567627
3.69274034567627,3.654884430751236,3.6488494813375203,3.657463070635307,3.646958202313213,3.6524630134319915,3.6550166226509773,3.6530651351538017,3.613767279631701,3.6211970019335453,3.742302709477179
3.742302709477179,3.69274034567627,3.654884430751236,3.6488494813375203,3.657463070635307,3.646958202313213,3.6524630134319915,3.6550166226509773,3.6530651351538017,3.613767279631701,3.729081908103037
3.729081908103037,3.742302709477179,3.69274034567627,3.654884430751236,3.6488494813375203,3.657463070635307,3.646958202313213,3.6524630134319915,3.6550166226509773,3.6530651351538017,3.752885827150405
3.752885827150405,3.729081908103037,3.742302709477179,3.69274034567627,3.654884430751236,3.6488494813375203,3.657463070635307,3.646958202313213,3.6524630134319915,3.6550166226509773,3.7763266712760264
3.7763266712760264,3.752885827150405,3.729081908103037,3.742302709477179,3.69274034567627,3.654884430751236,3.6488494813375203,3.657463070635307,3.646958202313213,3.6524630134319915,3.766219966944293
3.766219966944293,3.7763266712760264,3.752885827150405,3.729081908103037,3.742302709477179,3.69274034567627,3.654884430751236,3.6488494813375203,3.657463070635307,3.646958202313213,3.72973862968356
3.72973862968356,3.766219966944293,3.7763266712760264,3.752885827150405,3.729081908103037,3.742302709477179,3.69274034567627,3.654884430751236,3.6488494813375203,3.657463070635307,3.701075931481246
3.701075931481246,3.72973862968356,3.766219966944293,3.7763266712760264,3.752885827150405,3.729081908103037,3.742302709477179,3.69274034567627,3.654884430751236,3.6488494813375203,3.7091920429687217
3.7091920429687217,3.701075931481246,3.72973862968356,3.766219966944293,3.7763266712760264,3.752885827150405,3.729081908103037,3.742302709477179,3.69274034567627,3.654884430751236,3.734832215334102
3.734832215334102,3.7091920429687217,3.701075931481246,3.72973862968356,3.766219966944293,3.7763266712760264,3.752885827150405,3.729081908103037,3.742302709477179,3.69274034567627,3.728829732125588
3.728829732125588,3.734832215334102,3.7091920429687217,3.701075931481246,3.72973862968356,3.766219966944293,3.7763266712760264,3.752885827150405,3.729081908103037,3.742302709477179,3.739652049805156
3.739652049805156,3.728829732125588,3.734832215334102,3.7091920429687217,3.701075931481246,3.72973862968356,3.766219966944293,3.7763266712760264,3.752885827150405,3.729081908103037,3.7594202734040296
3.7594202734040296,3.739652049805156,3.728829732125588,3.734832215334102,3.7091920429687217,3.701075931481246,3.72973862968356,3.766219966944293,3.7763266712760264,3.752885827150405,3.758503129438061
3.758503129438061,3.7594202734040296,3.739652049805156,3.728829732125588,3.734832215334102,3.7091920429687217,3.701075931481246,3.72973862968356,3.766219966944293,3.7763266712760264,3.753323478847075
3.753323478847075,3.758503129438061,3.7594202734040296,3.739652049805156,3.728829732125588,3.734832215334102,3.7091920429687217,3.701075931481246,3.72973862968356,3.766219966944293,3.69955719778473
3.69955719778473,3.753323478847075,3.758503129438061,3.7594202734040296,3.739652049805156,3.728829732125588,3.734832215334102,3.7091920429687217,3.701075931481246,3.72973862968356,3.7068351491614453
3.7068351491614453,3.69955719778473,3.753323478847075,3.758503129438061,3.7594202734040296,3.739652049805156,3.728829732125588,3.734832215334102,3.7091920429687217,3.701075931481246,3.710743047039635
3.710743047039635,3.7068351491614453,3.69955719778473,3.753323478847075,3.758503129438061,3.7594202734040296,3.739652049805156,3.728829732125588,3.734832215334102,3.7091920429687217,3.7285201232047065
3.7285201232047065,3.710743047039635,3.7068351491614453,3.69955719778473,3.753323478847075,3.758503129438061,3.7594202734040296,3.739652049805156,3.728829732125588,3.734832215334102,3.709860675432924
3.709860675432924,3.7285201232047065,3.710743047039635,3.7068351491614453,3.69955719778473,3.753323478847075,3.758503129438061,3.7594202734040296,3.739652049805156,3.728829732125588,3.6572554709559597
3.6572554709559597,3.709860675432924,3.7285201232047065,3.710743047039635,3.7068351491614453,3.69955719778473,3.753323478847075,3.758503129438061,3.7594202734040296,3.739652049805156,3.6542162316790647
3.6542162316790647,3.6572554709559597,3.709860675432924,3.7285201232047065,3.710743047039635,3.7068351491614453,3.69955719778473,3.753323478847075,3.758503129438061,3.7594202734040296,3.613836196993829
3.613836196993829,3.6542162316790647,3.6572554709559597,3.709860675432924,3.7285201232047065,3.710743047039635,3.7068351491614453,3.69955719778473,3.753323478847075,3.758503129438061,3.6899531063035647
3.6899531063035647,3.613836196993829,3.6542162316790647,3.6572554709559597,3.709860675432924,3.7285201232047065,3.710743047039635,3.7068351491614453,3.69955719778473,3.753323478847075,3.692907293529161
3.692907293529161,3.6899531063035647,3.613836196993829,3.6542162316790647,3.6572554709559597,3.709860675432924,3.7285201232047065,3.710743047039635,3.7068351491614453,3.69955719778473,3.68143115994446
3.68143115994446,3.692907293529161,3.6899531063035647,3.613836196993829,3.6542162316790647,3.6572554709559597,3.709860675432924,3.7285201232047065,3.710743047039635,3.7068351491614453,3.6781107471978376
3.6781107471978376,3.68143115994446,3.692907293529161,3.6899531063035647,3.613836196993829,3.6542162316790647,3.6572554709559597,3.709860675432924,3.7285201232047065,3.710743047039635,3.677055613707237
3.677055613707237,3.6781107471978376,3.68143115994446,3.692907293529161,3.6899531063035647,3.613836196993829,3.6542162316790647,3.6572554709559597,3.709860675432924,3.7285201232047065,3.765814326362181
3.765814326362181,3.677055613707237,3.6781107471978376,3.68143115994446,3.692907293529161,3.6899531063035647,3.613836196993829,3.6542162316790647,3.6572554709559597,3.709860675432924,3.73334011808657
3.73334011808657,3.765814326362181,3.677055613707237,3.6781107471978376,3.68143115994446,3.692907293529161,3.6899531063035647,3.613836196993829,3.6542162316790647,3.6572554709559597,3.7680279923996363
3.7680279923996363,3.73334011808657,3.765814326362181,3.677055613707237,3.6781107471978376,3.68143115994446,3.692907293529161,3.6899531063035647,3.613836196993829,3.6542162316790647,3.7683924568124305
3.7683924568124305,3.7680279923996363,3.73334011808657,3.765814326362181,3.677055613707237,3.6781107471978376,3.68143115994446,3.692907293529161,3.6899531063035647,3.613836196993829,3.74157607119122
3.74157607119122,3.7683924568124305,3.7680279923996363,3.73334011808657,3.765814326362181,3.677055613707237,3.6781107471978376,3.68143115994446,3.692907293529161,3.6899531063035647,3.7613388601693547
3.7613388601693547,3.74157607119122,3.7683924568124305,3.7680279923996363,3.73334011808657,3.765814326362181,3.677055613707237,3.6781107471978376,3.68143115994446,3.692907293529161,3.8052697343280246
3.8052697343280246,3.7613388601693547,3.74157607119122,3.7683924568124305,3.7680279923996363,3.73334011808657,3.765814326362181,3.677055613707237,3.6781107471978376,3.68143115994446,3.814996499471286
3.814996499471286,3.8052697343280246,3.7613388601693547,3.74157607119122,3.7683924568124305,3.7680279923996363,3.73334011808657,3.765814326362181,3.677055613707237,3.6781107471978376,3.8167845540017282
3.8167845540017282,3.814996499471286,3.8052697343280246,3.7613388601693547,3.74157607119122,3.7683924568124305,3.7680279923996363,3.73334011808657,3.765814326362181,3.677055613707237,3.797957148047068
3.797957148047068,3.8167845540017282,3.814996499471286,3.8052697343280246,3.7613388601693547,3.74157607119122,3.7683924568124305,3.7680279923996363,3.73334011808657,3.765814326362181,3.7992182055208206
3.7992182055208206,3.797957148047068,3.8167845540017282,3.814996499471286,3.8052697343280246,3.7613388601693547,3.74157607119122,3.7683924568124305,3.7680279923996363,3.73334011808657,3.7653414776553777
3.7653414776553777,3.7992182055208206,3.797957148047068,3.8167845540017282,3.814996499471286,3.8052697343280246,3.7613388601693547,3.74157607119122,3.7683924568124305,3.7680279923996363,3.7469020224435563
3.7469020224435563,3.7653414776553777,3.7992182055208206,3.797957148047068,3.8167845540017282,3.814996499471286,3.8052697343280246,3.7613388601693547,3.74157607119122,3.7683924568124305,3.731415140737016
3.731415140737016,3.7469020224435563,3.7653414776553777,3.7992182055208206,3.797957148047068,3.8167845540017282,3.814996499471286,3.8052697343280246,3.7613388601693547,3.74157607119122,3.722282990393476
3.722282990393476,3.731415140737016,3.7469020224435563,3.7653414776553777,3.7992182055208206,3.797957148047068,3.8167845540017282,3.814996499471286,3.8052697343280246,3.7613388601693547,3.7150195224913154
3.7150195224913154,3.722282990393476,3.731415140737016,3.7469020224435563,3.7653414776553777,3.7992182055208206,3.797957148047068,3.8167845540017282,3.814996499471286,3.8052697343280246,3.7300509366961636
3.7300509366961636,3.7150195224913154,3.722282990393476,3.731415140737016,3.7469020224435563,3.7653414776553777,3.7992182055208206,3.797957148047068,3.8167845540017282,3.814996499471286,3.7320255937244973
3.7320255937244973,3.7300509366961636,3.7150195224913154,3.722282990393476,3.731415140737016,3.7469020224435563,3.7653414776553777,3.7992182055208206,3.797957148047068,3.8167845540017282,3.6908901945880705
3.6908901945880705,3.7320255937244973,3.7300509366961636,3.7150195224913154,3.722282990393476,3.731415140737016,3.7469020224435563,3.7653414776553777,3.7992182055208206,3.797957148047068,3.693471027897621
3.693471027897621,3.6908901945880705,3.7320255937244973,3.7300509366961636,3.7150195224913154,3.722282990393476,3.731415140737016,3.7469020224435563,3.7653414776553777,3.7992182055208206,3.6822722711450906
3.6822722711450906,3.693471027897621,3.6908901945880705,3.7320255937244973,3.7300509366961636,3.7150195224913154,3.722282990393476,3.731415140737016,3.7469020224435563,3.7653414776553777,3.649768957687083
3.649768957687083,3.6822722711450906,3.693471027897621,3.6908901945880705,3.7320255937244973,3.7300509366961636,3.7150195224913154,3.722282990393476,3.731415140737016,3.7469020224435563,3.6182867597633623
3.6182867597633623,3.649768957687083,3.6822722711450906,3.693471027897621,3.6908901945880705,3.7320255937244973,3.7300509366961636,3.7150195224913154,3.722282990393476,3.731415140737016,3.634845936032591
3.634845936032591,3.6182867597633623,3.649768957687083,3.6822722711450906,3.693471027897621,3.6908901945880705,3.7320255937244973,3.7300509366961636,3.7150195224913154,3.722282990393476,3.6504935416121937
3.6504935416121937,3.634845936032591,3.6182867597633623,3.649768957687083,3.6822722711450906,3.693471027897621,3.6908901945880705,3.7320255937244973,3.7300509366961636,3.7150195224913154,3.641998984744622
3.641998984744622,3.6504935416121937,3.634845936032591,3.6182867597633623,3.649768957687083,3.6822722711450906,3.693471027897621,3.6908901945880705,3.7320255937244973,3.7300509366961636,3.6566777551217844
3.6566777551217844,3.641998984744622,3.6504935416121937,3.634845936032591,3.6182867597633623,3.649768957687083,3.6822722711450906,3.693471027897621,3.6908901945880705,3.7320255937244973,3.6722481648971312
3.6722481648971312,3.6566777551217844,3.641998984744622,3.6504935416121937,3.634845936032591,3.6182867597633623,3.649768957687083,3.6822722711450906,3.693471027897621,3.6908901945880705,3.6822508531224067
3.6822508531224067,3.6722481648971312,3.6566777551217844,3.641998984744622,3.6504935416121937,3.634845936032591,3.6182867597633623,3.649768957687083,3.6822722711450906,3.693471027897621,3.713797981022976
3.713797981022976,3.6822508531224067,3.6722481648971312,3.6566777551217844,3.641998984744622,3.6504935416121937,3.634845936032591,3.6182867597633623,3.649768957687083,3.6822722711450906,3.6817337841324433
3.6817337841324433,3.713797981022976,3.6822508531224067,3.6722481648971312,3.6566777551217844,3.641998984744622,3.6504935416121937,3.634845936032591,3.6182867597633623,3.649768957687083,3.6955533525060558
3.6955533525060558,3.6817337841324433,3.713797981022976,3.6822508531224067,3.6722481648971312,3.6566777551217844,3.641998984744622,3.6504935416121937,3.634845936032591,3.6182867597633623,3.71120044440566
3.71120044440566,3.6955533525060558,3.6817337841324433,3.713797981022976,3.6822508531224067,3.6722481648971312,3.6566777551217844,3.641998984744622,3.6504935416121937,3.634845936032591,3.7367715016340117
3.7367715016340117,3.71120044440566,3.6955533525060558,3.6817337841324433,3.713797981022976,3.6822508531224067,3.6722481648971312,3.6566777551217844,3.641998984744622,3.6504935416121937,3.7244768980404186
3.7244768980404186,3.7367715016340117,3.71120044440566,3.6955533525060558,3.6817337841324433,3.713797981022976,3.6822508531224067,3.6722481648971312,3.6566777551217844,3.641998984744622,3.737319307733647
3.737319307733647,3.7244768980404186,3.7367715016340117,3.71120044440566,3.6955533525060558,3.6817337841324433,3.713797981022976,3.6822508531224067,3.6722481648971312,3.6566777551217844,3.760775823984916
3.760775823984916,3.737319307733647,3.7244768980404186,3.7367715016340117,3.71120044440566,3.6955533525060558,3.6817337841324433,3.713797981022976,3.6822508531224067,3.6722481648971312,3.763499523521114
3.763499523521114,3.760775823984916,3.737319307733647,3.7244768980404186,3.7367715016340117,3.71120044440566,3.6955533525060558,3.6817337841324433,3.713797981022976,3.6822508531224067,3.7283891120077626
3.7283891120077626,3.763499523521114,3.760775823984916,3.737319307733647,3.7244768980404186,3.7367715016340117,3.71120044440566,3.6955533525060558,3.6817337841324433,3.713797981022976,3.744270319865587
3.744270319865587,3.7283891120077626,3.763499523521114,3.760775823984916,3.737319307733647,3.7244768980404186,3.7367715016340117,3.71120044440566,3.6955533525060558,3.6817337841324433,3.6915582433174214
3.6915582433174214,3.744270319865587,3.7283891120077626,3.763499523521114,3.760775823984916,3.737319307733647,3.7244768980404186,3.7367715016340117,3.71120044440566,3.6955533525060558,3.6484016608301557
3.6484016608301557,3.6915582433174214,3.744270319865587,3.7283891120077626,3.763499523521114,3.760775823984916,3.737319307733647,3.7244768980404186,3.7367715016340117,3.71120044440566,3.6469807429009204
3.6469807429009204,3.6484016608301557,3.6915582433174214,3.744270319865587,3.7283891120077626,3.763499523521114,3.760775823984916,3.737319307733647,3.7244768980404186,3.7367715016340117,3.628251397212514
3.628251397212514,3.6469807429009204,3.6484016608301557,3.6915582433174214,3.744270319865587,3.7283891120077626,3.763499523521114,3.760775823984916,3.737319307733647,3.7244768980404186,3.670003204091207
3.670003204091207,3.628251397212514,3.6469807429009204,3.6484016608301557,3.6915582433174214,3.744270319865587,3.7283891120077626,3.763499523521114,3.760775823984916,3.737319307733647,3.6864359633128454
3.6864359633128454,3.670003204091207,3.628251397212514,3.6469807429009204,3.6484016608301557,3.6915582433174214,3.744270319865587,3.7283891120077626,3.763499523521114,3.760775823984916,3.637651902520772
3.637651902520772,3.6864359633128454,3.670003204091207,3.628251397212514,3.6469807429009204,3.6484016608301557,3.6915582433174214,3.744270319865587,3.7283891120077626,3.763499523521114,3.599873536861974
3.599873536861974,3.637651902520772,3.6864359633128454,3.670003204091207,3.628251397212514,3.6469807429009204,3.6484016608301557,3.6915582433174214,3.744270319865587,3.7283891120077626,3.6055794606618248
3.6055794606618248,3.599873536861974,3.637651902520772,3.6864359633128454,3.670003204091207,3.628251397212514,3.6469807429009204,3.6484016608301557,3.6915582433174214,3.744270319865587,3.6232656170042072
3.6232656170042072,3.6055794606618248,3.599873536861974,3.637651902520772,3.6864359633128454,3.670003204091207,3.628251397212514,3.6469807429009204,3.6484016608301557,3.6915582433174214,3.6126058815537774
3.6126058815537774,3.6232656170042072,3.6055794606618248,3.599873536861974,3.637651902520772,3.6864359633128454,3.670003204091207,3.628251397212514,3.6469807429009204,3.6484016608301557,3.653687648722091
3.653687648722091,3.6126058815537774,3.6232656170042072,3.6055794606618248,3.599873536861974,3.637651902520772,3.6864359633128454,3.670003204091207,3.628251397212514,3.6469807429009204,3.6828770399342416
3.6828770399342416,3.653687648722091,3.6126058815537774,3.6232656170042072,3.6055794606618248,3.599873536861974,3.637651902520772,3.6864359633128454,3.670003204091207,3.628251397212514,3.719217132481175
3.719217132481175,3.6828770399342416,3.653687648722091,3.6126058815537774,3.6232656170042072,3.6055794606618248,3.599873536861974,3.637651902520772,3.6864359633128454,3.670003204091207,3.7363407793927124
